time,pos1,pos2,vel1,vel2,acc1,acc2
4.670000000000000262e-01,9.232928893113934426e-04,0.000000000000000000e+00,3.684716145396674074e-03,0.000000000000000000e+00,1.470083172642328018e-02,0.000000000000000000e+00
4.680000000000000271e-01,9.269923651405424401e-04,0.000000000000000000e+00,3.699475829148997537e-03,0.000000000000000000e+00,1.475968375232346308e-02,0.000000000000000000e+00
4.690000000000000280e-01,9.307066597402033348e-04,0.000000000000000000e+00,3.714294599660894654e-03,0.000000000000000000e+00,1.481877051189711691e-02,0.000000000000000000e+00
4.700000000000000289e-01,9.344358324343105633e-04,0.000000000000000000e+00,3.729172694107228507e-03,0.000000000000000000e+00,1.487809444633385325e-02,0.000000000000000000e+00
4.710000000000000298e-01,9.381799427829273872e-04,0.000000000000000000e+00,3.744110348616823923e-03,0.000000000000000000e+00,1.493765450959541607e-02,0.000000000000000000e+00
4.720000000000000306e-01,9.419390505852104269e-04,0.000000000000000000e+00,3.759107802283039729e-03,0.000000000000000000e+00,1.499745366621580561e-02,0.000000000000000000e+00
4.730000000000000315e-01,9.457132158787120860e-04,0.000000000000000000e+00,3.774165293501659073e-03,0.000000000000000000e+00,1.505749121861934409e-02,0.000000000000000000e+00
4.740000000000000324e-01,9.495024989414732781e-04,0.000000000000000000e+00,3.789283062761192138e-03,0.000000000000000000e+00,1.511776925953306483e-02,0.000000000000000000e+00
4.750000000000000333e-01,9.533069602925467716e-04,0.000000000000000000e+00,3.804461351073493494e-03,0.000000000000000000e+00,1.517828831230135650e-02,0.000000000000000000e+00
4.760000000000000342e-01,9.571266606925199916e-04,0.000000000000000000e+00,3.819700399973220001e-03,0.000000000000000000e+00,1.523904889972650667e-02,0.000000000000000000e+00
4.770000000000000351e-01,9.609616611456082893e-04,0.000000000000000000e+00,3.835000453088297651e-03,0.000000000000000000e+00,1.530005311507764976e-02,0.000000000000000000e+00
4.780000000000000360e-01,9.648120228991311637e-04,0.000000000000000000e+00,3.850361753522874367e-03,0.000000000000000000e+00,1.536130043457671623e-02,0.000000000000000000e+00
4.790000000000000369e-01,9.686778074459542103e-04,0.000000000000000000e+00,3.865784546823046626e-03,0.000000000000000000e+00,1.542279330017225919e-02,0.000000000000000000e+00
4.799999999999999822e-01,9.725590765244887959e-04,0.000000000000000000e+00,3.881269078534585644e-03,0.000000000000000000e+00,1.548453171153901797e-02,0.000000000000000000e+00
4.809999999999999831e-01,9.764558921200877520e-04,0.000000000000000000e+00,3.896815595598956093e-03,0.000000000000000000e+00,1.554651706437044922e-02,0.000000000000000000e+00
4.819999999999999840e-01,9.803683164657421914e-04,0.000000000000000000e+00,3.912424345654439382e-03,0.000000000000000000e+00,1.560875005548328920e-02,0.000000000000000000e+00
4.829999999999999849e-01,9.842964120434769849e-04,0.000000000000000000e+00,3.928095577734793536e-03,0.000000000000000000e+00,1.567123208035415410e-02,0.000000000000000000e+00
4.839999999999999858e-01,9.882402415850488793e-04,0.000000000000000000e+00,3.943829541571894359e-03,0.000000000000000000e+00,1.573396383710082280e-02,0.000000000000000000e+00
4.849999999999999867e-01,9.921998680729919931e-04,0.000000000000000000e+00,3.959626487943113810e-03,0.000000000000000000e+00,1.579694637121945022e-02,0.000000000000000000e+00
4.859999999999999876e-01,9.961753547414902744e-04,0.000000000000000000e+00,3.975486668498281334e-03,0.000000000000000000e+00,1.586018055516752456e-02,0.000000000000000000e+00
4.869999999999999885e-01,1.000166765077946558e-03,0.000000000000000000e+00,3.991410336456283764e-03,0.000000000000000000e+00,1.592366795800242985e-02,0.000000000000000000e+00
4.879999999999999893e-01,1.004174162822983650e-03,0.000000000000000000e+00,4.007397745037092132e-03,0.000000000000000000e+00,1.598740858080836824e-02,0.000000000000000000e+00
4.889999999999999902e-01,1.008197611972710094e-03,0.000000000000000000e+00,4.023449149726443172e-03,0.000000000000000000e+00,1.605140468935103981e-02,0.000000000000000000e+00
4.899999999999999911e-01,1.012237176778546912e-03,0.000000000000000000e+00,4.039564805836818109e-03,0.000000000000000000e+00,1.611565611037493739e-02,0.000000000000000000e+00
4.909999999999999920e-01,1.016292921748795800e-03,0.000000000000000000e+00,4.055744970248888193e-03,0.000000000000000000e+00,1.618016441207008327e-02,0.000000000000000000e+00
4.919999999999999929e-01,1.020364911650036227e-03,0.000000000000000000e+00,4.071989901240427590e-03,0.000000000000000000e+00,1.624493099153939690e-02,0.000000000000000000e+00
4.929999999999999938e-01,1.024453211507472599e-03,0.000000000000000000e+00,4.088299857436372003e-03,0.000000000000000000e+00,1.630995619594441393e-02,0.000000000000000000e+00
4.939999999999999947e-01,1.028557886606329408e-03,0.000000000000000000e+00,4.104675098856808493e-03,0.000000000000000000e+00,1.637524142043648989e-02,0.000000000000000000e+00
4.949999999999999956e-01,1.032679002492724448e-03,0.000000000000000000e+00,4.121115886395040548e-03,0.000000000000000000e+00,1.644078753823205452e-02,0.000000000000000000e+00
4.959999999999999964e-01,1.036816624974714208e-03,0.000000000000000000e+00,4.137622481989759390e-03,0.000000000000000000e+00,1.650659559471884252e-02,0.000000000000000000e+00
4.969999999999999973e-01,1.040970820123863789e-03,0.000000000000000000e+00,4.154195149149580990e-03,0.000000000000000000e+00,1.657266715982159966e-02,0.000000000000000000e+00
4.979999999999999982e-01,1.045141654275420599e-03,0.000000000000000000e+00,4.170834151556810504e-03,0.000000000000000000e+00,1.663900240722951396e-02,0.000000000000000000e+00
4.989999999999999991e-01,1.049329194029884928e-03,0.000000000000000000e+00,4.187539754464328356e-03,0.000000000000000000e+00,1.670560290751785248e-02,0.000000000000000000e+00
5.000000000000000000e-01,1.053533506253881641e-03,0.000000000000000000e+00,4.204312223996713518e-03,0.000000000000000000e+00,1.677246953238516192e-02,0.000000000000000000e+00
5.010000000000000009e-01,1.057754658081728810e-03,0.000000000000000000e+00,4.221151827847168664e-03,0.000000000000000000e+00,1.683960385045514541e-02,0.000000000000000000e+00
5.020000000000000018e-01,1.061992716915613347e-03,0.000000000000000000e+00,4.238058833884537219e-03,0.000000000000000000e+00,1.690700603736855490e-02,0.000000000000000000e+00
5.030000000000000027e-01,1.066247750427508530e-03,0.000000000000000000e+00,4.255033511895182571e-03,0.000000000000000000e+00,1.697467801064535264e-02,0.000000000000000000e+00
5.040000000000000036e-01,1.070519826559697884e-03,0.000000000000000000e+00,4.272076132189354600e-03,0.000000000000000000e+00,1.704262029417202839e-02,0.000000000000000000e+00
5.050000000000000044e-01,1.074809013525994698e-03,0.000000000000000000e+00,4.289186966296813786e-03,0.000000000000000000e+00,1.711083410745918576e-02,0.000000000000000000e+00
5.060000000000000053e-01,1.079115379812964348e-03,0.000000000000000000e+00,4.306366286969650140e-03,0.000000000000000000e+00,1.717932067283635400e-02,0.000000000000000000e+00
5.070000000000000062e-01,1.083438994180969473e-03,0.000000000000000000e+00,4.323614368005124567e-03,0.000000000000000000e+00,1.724808103547442739e-02,0.000000000000000000e+00
5.080000000000000071e-01,1.087779925664868197e-03,0.000000000000000000e+00,4.340931483898724172e-03,0.000000000000000000e+00,1.731711589359960501e-02,0.000000000000000000e+00
5.090000000000000080e-01,1.092138243575932087e-03,0.000000000000000000e+00,4.358317911063889702e-03,0.000000000000000000e+00,1.738642716516553000e-02,0.000000000000000000e+00
5.100000000000000089e-01,1.096514017502194828e-03,0.000000000000000000e+00,4.375773926262741323e-03,0.000000000000000000e+00,1.745601519885162101e-02,0.000000000000000000e+00
5.110000000000000098e-01,1.100907317309848246e-03,0.000000000000000000e+00,4.393299807653417918e-03,0.000000000000000000e+00,1.752588139067659534e-02,0.000000000000000000e+00
5.120000000000000107e-01,1.105318213144461598e-03,0.000000000000000000e+00,4.410895834613352134e-03,0.000000000000000000e+00,1.759602695993421617e-02,0.000000000000000000e+00
5.130000000000000115e-01,1.109746775431506545e-03,0.000000000000000000e+00,4.428562287044947310e-03,0.000000000000000000e+00,1.766645243159517542e-02,0.000000000000000000e+00
5.140000000000000124e-01,1.114193074878448144e-03,0.000000000000000000e+00,4.446299446941599093e-03,0.000000000000000000e+00,1.773715989665178294e-02,0.000000000000000000e+00
5.150000000000000133e-01,1.118657182475094828e-03,0.000000000000000000e+00,4.464107596646683593e-03,0.000000000000000000e+00,1.780814970508450001e-02,0.000000000000000000e+00
5.160000000000000142e-01,1.123139169495167462e-03,0.000000000000000000e+00,4.481987020072634303e-03,0.000000000000000000e+00,1.787942342595071066e-02,0.000000000000000000e+00
5.170000000000000151e-01,1.127639107496822149e-03,0.000000000000000000e+00,4.499938001654687006e-03,0.000000000000000000e+00,1.795098158205270245e-02,0.000000000000000000e+00
5.180000000000000160e-01,1.132157068324744038e-03,0.000000000000000000e+00,4.517960827921888717e-03,0.000000000000000000e+00,1.802282626720171088e-02,0.000000000000000000e+00
5.190000000000000169e-01,1.136693124110146457e-03,0.000000000000000000e+00,4.536055785402419091e-03,0.000000000000000000e+00,1.809495748053037423e-02,0.000000000000000000e+00
5.200000000000000178e-01,1.141247347273212321e-03,0.000000000000000000e+00,4.554223163065864236e-03,0.000000000000000000e+00,1.816737766344514449e-02,0.000000000000000000e+00
5.210000000000000187e-01,1.145819810522920442e-03,0.000000000000000000e+00,4.572463249708121069e-03,0.000000000000000000e+00,1.824008664225683363e-02,0.000000000000000000e+00
5.220000000000000195e-01,1.150410586859137605e-03,0.000000000000000000e+00,4.590776336217163023e-03,0.000000000000000000e+00,1.831308650904195368e-02,0.000000000000000000e+00
5.230000000000000204e-01,1.155019749573316795e-03,0.000000000000000000e+00,4.609162714179189727e-03,0.000000000000000000e+00,1.838637796202670371e-02,0.000000000000000000e+00
5.240000000000000213e-01,1.159647372249716923e-03,0.000000000000000000e+00,4.627622676400128254e-03,0.000000000000000000e+00,1.845996222093852779e-02,0.000000000000000000e+00
5.250000000000000222e-01,1.164293528767148178e-03,0.000000000000000000e+00,4.646156517431254337e-03,0.000000000000000000e+00,1.853384103112608317e-02,0.000000000000000000e+00
5.260000000000000231e-01,1.168958293299144843e-03,0.000000000000000000e+00,4.664764531996665534e-03,0.000000000000000000e+00,1.860801456541119614e-02,0.000000000000000000e+00
5.270000000000000240e-01,1.173641740315710868e-03,0.000000000000000000e+00,4.683447016566024898e-03,0.000000000000000000e+00,1.868248456935936441e-02,0.000000000000000000e+00
5.280000000000000249e-01,1.178343944584713063e-03,0.000000000000000000e+00,4.702204269002195278e-03,0.000000000000000000e+00,1.875725243617037963e-02,0.000000000000000000e+00
5.290000000000000258e-01,1.183064981172406507e-03,0.000000000000000000e+00,4.721036587693443892e-03,0.000000000000000000e+00,1.883231869124861457e-02,0.000000000000000000e+00
5.300000000000000266e-01,1.187804925445351198e-03,0.000000000000000000e+00,4.739944272944690562e-03,0.000000000000000000e+00,1.890768525124666977e-02,0.000000000000000000e+00
5.310000000000000275e-01,1.192563853071110062e-03,0.000000000000000000e+00,4.758927625758864466e-03,0.000000000000000000e+00,1.898335281417390386e-02,0.000000000000000000e+00
5.320000000000000284e-01,1.197341840019470202e-03,0.000000000000000000e+00,4.777986948360140110e-03,0.000000000000000000e+00,1.905932260127564393e-02,0.000000000000000000e+00
5.330000000000000293e-01,1.202138962564011952e-03,0.000000000000000000e+00,4.797122544541749384e-03,0.000000000000000000e+00,1.913559618160927400e-02,0.000000000000000000e+00
5.340000000000000302e-01,1.206955297282980791e-03,0.000000000000000000e+00,4.816334718968839565e-03,0.000000000000000000e+00,1.921217442709018119e-02,0.000000000000000000e+00
5.350000000000000311e-01,1.211790921060682718e-03,0.000000000000000000e+00,4.835623777701926126e-03,0.000000000000000000e+00,1.928905873308656149e-02,0.000000000000000000e+00
5.360000000000000320e-01,1.216645911088530931e-03,0.000000000000000000e+00,4.854990027848213319e-03,0.000000000000000000e+00,1.936625014628719221e-02,0.000000000000000000e+00
5.370000000000000329e-01,1.221520344866439903e-03,0.000000000000000000e+00,4.874433777908972545e-03,0.000000000000000000e+00,1.944375006075922674e-02,0.000000000000000000e+00
5.380000000000000338e-01,1.226414300203872935e-03,0.000000000000000000e+00,4.893955337433031350e-03,0.000000000000000000e+00,1.952155952405880412e-02,0.000000000000000000e+00
5.390000000000000346e-01,1.231327855221236653e-03,0.000000000000000000e+00,4.913555017363718108e-03,0.000000000000000000e+00,1.959967993068675862e-02,0.000000000000000000e+00
5.400000000000000355e-01,1.236261088351102043e-03,0.000000000000000000e+00,4.933233129865389685e-03,0.000000000000000000e+00,1.967811250167157688e-02,0.000000000000000000e+00
5.410000000000000364e-01,1.241214078339425040e-03,0.000000000000000000e+00,4.952989988322997750e-03,0.000000000000000000e+00,1.975685845760806469e-02,0.000000000000000000e+00
5.420000000000000373e-01,1.246186904246766912e-03,0.000000000000000000e+00,4.972825907341871937e-03,0.000000000000000000e+00,1.983591901887418740e-02,0.000000000000000000e+00
5.430000000000000382e-01,1.251179645449341810e-03,0.000000000000000000e+00,4.992741202574898021e-03,0.000000000000000000e+00,1.991529523302608407e-02,0.000000000000000000e+00
5.440000000000000391e-01,1.256192381640759085e-03,0.000000000000000000e+00,5.012736191417274667e-03,0.000000000000000000e+00,1.999498884237664587e-02,0.000000000000000000e+00
5.450000000000000400e-01,1.261225192833071058e-03,0.000000000000000000e+00,5.032811192311973519e-03,0.000000000000000000e+00,2.007500089469885229e-02,0.000000000000000000e+00
5.460000000000000409e-01,1.266278159357818412e-03,0.000000000000000000e+00,5.052966524747353957e-03,0.000000000000000000e+00,2.015533243538043806e-02,0.000000000000000000e+00
5.470000000000000417e-01,1.271351361867426207e-03,0.000000000000000000e+00,5.073202509607794078e-03,0.000000000000000000e+00,2.023598486044012046e-02,0.000000000000000000e+00
5.480000000000000426e-01,1.276444881336772719e-03,0.000000000000000000e+00,5.093519469346512521e-03,0.000000000000000000e+00,2.031695973871844307e-02,0.000000000000000000e+00
5.490000000000000435e-01,1.281558799063886806e-03,0.000000000000000000e+00,5.113917727114086764e-03,0.000000000000000000e+00,2.039825776757424325e-02,0.000000000000000000e+00
5.500000000000000444e-01,1.286693196671867372e-03,0.000000000000000000e+00,5.134397607980565811e-03,0.000000000000000000e+00,2.047988086647904715e-02,0.000000000000000000e+00
5.510000000000000453e-01,1.291848156109754201e-03,0.000000000000000000e+00,5.154959437886829851e-03,0.000000000000000000e+00,2.056182990626403972e-02,0.000000000000000000e+00
5.520000000000000462e-01,1.297023759654098319e-03,0.000000000000000000e+00,5.175603544344117499e-03,0.000000000000000000e+00,2.064410645728764759e-02,0.000000000000000000e+00
5.530000000000000471e-01,1.302220089910007157e-03,0.000000000000000000e+00,5.196330255908838264e-03,0.000000000000000000e+00,2.072671156472076504e-02,0.000000000000000000e+00
5.540000000000000480e-01,1.307437229812367105e-03,0.000000000000000000e+00,5.217139902359948025e-03,0.000000000000000000e+00,2.080964645110976174e-02,0.000000000000000000e+00
5.550000000000000488e-01,1.312675262627934500e-03,0.000000000000000000e+00,5.238032815567394973e-03,0.000000000000000000e+00,2.089291320744694758e-02,0.000000000000000000e+00
5.560000000000000497e-01,1.317934271955685608e-03,0.000000000000000000e+00,5.259009327751107757e-03,0.000000000000000000e+00,2.097651218371278381e-02,0.000000000000000000e+00
5.570000000000000506e-01,1.323214341728385464e-03,0.000000000000000000e+00,5.280069772699855571e-03,0.000000000000000000e+00,2.106044494874781403e-02,0.000000000000000000e+00
5.580000000000000515e-01,1.328515556214332352e-03,0.000000000000000000e+00,5.301214485946888905e-03,0.000000000000000000e+00,2.114471324703333377e-02,0.000000000000000000e+00
